"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","Score unique EF - Agriculture","Score unique EF - Transformation","Score unique EF - Emballage","Score unique EF - Transport","Score unique EF - Supermarché et distribution","Score unique EF - Consommation","Changement climatique - Agriculture","Changement climatique - Transformation","Changement climatique - Emballage","Changement climatique - Transport","Changement climatique - Supermarché et distribution","Changement climatique - Consommation","Appauvrissement de la couche d'ozone - Agriculture","Appauvrissement de la couche d'ozone - Transformation","Appauvrissement de la couche d'ozone - Emballage","Appauvrissement de la couche d'ozone - Transport","Appauvrissement de la couche d'ozone - Supermarché et distribution","Appauvrissement de la couche d'ozone - Consommation","Rayonnements ionisants - Agriculture","Rayonnements ionisants - Transformation","Rayonnements ionisants - Emballage","Rayonnements ionisants - Transport","Rayonnements ionisants - Supermarché et distribution","Rayonnements ionisants - Consommation","Formation photochimique d'ozone - Agriculture","Formation photochimique d'ozone - Transformation","Formation photochimique d'ozone - Emballage","Formation photochimique d'ozone - Transport","Formation photochimique d'ozone - Supermarché et distribution","Formation photochimique d'ozone - Consommation","Particules fines - Agriculture","Particules fines - Transformation","Particules fines - Emballage","Particules fines - Transport","Particules fines - Supermarché et distribution","Particules fines - Consommation","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Transformation","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Emballage","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Transport","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Consommation","Effets toxicologiques sur la santé humaine   substances cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine   substances cancérogènes - Transformation","Effets toxicologiques sur la santé humaine   substances cancérogènes - Emballage","Effets toxicologiques sur la santé humaine   substances cancérogènes - Transport","Effets toxicologiques sur la santé humaine   substances cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine   substances cancérogènes - Consommation","Acidification terrestre et eaux douces - Agriculture","Acidification terrestre et eaux douces - Transformation","Acidification terrestre et eaux douces - Emballage","Acidification terrestre et eaux douces - Transport","Acidification terrestre et eaux douces - Supermarché et distribution","Acidification terrestre et eaux douces - Consommation","Eutrophisation eaux douces - Agriculture","Eutrophisation eaux douces - Transformation","Eutrophisation eaux douces - Emballage","Eutrophisation eaux douces - Transport","Eutrophisation eaux douces - Supermarché et distribution","Eutrophisation eaux douces - Consommation","Eutrophisation marine  - Agriculture","Eutrophisation marine  - Transformation","Eutrophisation marine  - Emballage","Eutrophisation marine  - Transport","Eutrophisation marine  - Supermarché et distribution","Eutrophisation marine  - Consommation","Eutrophisation terrestre - Agriculture","Eutrophisation terrestre - Transformation","Eutrophisation terrestre - Emballage","Eutrophisation terrestre - Transport","Eutrophisation terrestre - Supermarché et distribution","Eutrophisation terrestre - Consommation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport","Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution","Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation","Utilisation du sol - Agriculture","Utilisation du sol - Transformation","Utilisation du sol - Emballage","Utilisation du sol - Transport","Utilisation du sol - Supermarché et distribution","Utilisation du sol - Consommation","Épuisement des ressources eau - Agriculture","Épuisement des ressources eau - Transformation","Épuisement des ressources eau - Emballage","Épuisement des ressources eau - Transport","Épuisement des ressources eau - Supermarché et distribution","Épuisement des ressources eau - Consommation","Épuisement des ressources énergétiques - Agriculture","Épuisement des ressources énergétiques - Transformation","Épuisement des ressources énergétiques - Emballage","Épuisement des ressources énergétiques - Transport","Épuisement des ressources énergétiques - Supermarché et distribution","Épuisement des ressources énergétiques - Consommation","Épuisement des ressources minéraux - Agriculture","Épuisement des ressources minéraux - Transformation","Épuisement des ressources minéraux - Emballage","Épuisement des ressources minéraux - Transport","Épuisement des ressources minéraux - Supermarché et distribution","Épuisement des ressources minéraux - Consommation","DQR - Global","DQR - P","DQR - TiR","DQR - GR","DQR - TeR"," id"," i"," rand"
"15034","15034","fruits, légumes, légumineuses et oléagineux","fruits à coque et graines oléagineuses","Lin, graine","Flaxseed","0.13912298","0.32454243","0.043717755","0.030243181","0.012841266","0.012749462","0.41675638","1.9152453","0.53013177","0.36304031","0.045312862","0.32140419","2.3136485e-08","1.1293278e-07","1.2739154e-08","8.4260414e-08","4.742782e-09","2.3061555e-09","0.011847814","0.053733414","0.053487467","0.028077344","0.19904042","0.00071740174","0.0021971457","0.0067607493","0.0014502217","0.001317255","0.00010991497","0.0003261243","1.2799806e-07","2.078209e-07","1.4007464e-08","2.8477889e-08","2.0902351e-09","2.2942123e-09","6.0462085e-08","8.1998408e-08","1.5851765e-09","3.0373062e-09","5.6212209e-10","8.5361805e-10","1.4832609e-09","5.1510851e-09","1.3112162e-10","1.3905023e-10","3.759944e-11","4.3314976e-11","0.018457019","0.033175245","0.0016741792","0.0016614955","0.00021531438","0.00020529226","0.00050766788","0.00086191957","0.00013275413","2.3285204e-05","1.228695e-05","5.534637e-05","0.010329498","0.028269627","0.00036138232","0.0003670771","4.706102e-05","0.00037332151","0.080648753","0.14537522","0.0034314893","0.0040366014","0.00038786311","0.00086200225","6.8267617","26.4227125","0.9883428","1.7164158399999998","0.21376379699999998","1.47636222","101.32125","523.66464","2.139775","3.6850191","0.20601285","0.19434984","1.7749255","0.53068918","0.42308164","0.017496151","0.084111716","0.011146388","2.907094","10.440739","9.9666746","5.4977722","4.5500549","0.20007692","3.3693576e-06","9.0664357e-06","1.8592621e-06","1.2521227e-06","1.2573749e-06","6.4971376e-08","4.36","3.89","4.84","4.83","3.89","5EyTmZZgM-eCO4DISNya4","944","430425"
"13023","13023","fruits, légumes, légumineuses et oléagineux","fruits","Litchi, pulpe, cru","Lychee, pulp, raw","0.15429053","0","0","0.021340957","0.0035130937","0.0031873654","0.1635442","0","0","0.27356253","0.015591118","0.080351049","2.0316777e-08","0","0","6.6183627e-08","1.374897e-09","5.7653888e-10","0.012699511","0","0","0.017485609","0.048936764","0.00017935044","0.0008663194","0","0","0.00091385277","4.2994112e-05","8.1531075e-05","2.4630705e-08","0","0","1.7339442e-08","7.4649925e-10","5.7355308e-10","4.5890239e-09","0","0","1.9250429e-09","1.6400244e-10","2.1340451e-10","1.2955815e-10","0","0","1.0527008e-10","1.2098409e-11","1.0828744e-11","0.0032888322","0","0","0.00097615885","7.7332872e-05","5.1323065e-05","3.945335e-05","0","0","2.0297052e-05","5.2027765e-06","1.3836593e-05","0.00036347535","0","0","0.00027405011","1.8088304e-05","9.3330378e-05","0.012446648","0","0","0.0029716451","0.00018696983","0.00021550056","12.6912767","0","0","1.26067899","0.157744616","0.36909055","28.970177","0","0","2.0054751","0.063641986","0.048587459","16.490794","0","0","0.012348687","0.021210759","0.0027865971","1.9240378","0","0","3.6678672","1.1409711","0.05001923","3.8498833e-06","0","0","1.2247599e-06","3.1504322e-07","1.6242844e-08","3.12","2.4","3.27","3.41","3.41","4b8oSkomZWaRvSq7 FgVD","945","130919"
"20534","20534","fruits, légumes, légumineuses et oléagineux","légumineuses","Lupin, graine crue","lupin grain, raw","0.073147734","0","0.021858877","0.03961522","0.018621758","0","0.48831187","0","0.26506589","0.35183834","0.064800225","0","3.6383714e-08","0","6.3695771e-09","7.6008258e-08","6.8609598e-09","0","0.022988862","0","0.026743734","0.025038868","0.29025155","0","0.0021387472","0","0.00072511087","0.0043086129","0.00015550985","0","1.1769703e-08","0","7.0037321e-09","2.0397173e-08","2.9777742e-09","0","3.3080022e-08","0","7.9258824e-10","2.0580444e-09","8.1198761e-10","0","1.4347902e-09","0","6.5560808e-11","1.7205857e-10","5.397684e-11","0","0.0021949579","0","0.00083708958","0.0059475594","0.00030666239","0","0.00016317061","0","6.637706399999999e-05","1.9872318e-05","1.7256992e-05","0","0.010149127","0","0.00018069116","0.0014497598","6.6663317e-05","0","0.0085351982","0","0.0017157446","0.016077455","0.00053796136","0","10.10945878","0","0.49417141","1.45099226","0.28013148","0","148.61086","0","1.0698875","2.2784353","0.29651166","0","0.04606451","0","0.21154082","0.011802778","0.12247782","0","2.9870105","0","4.9833373","4.9790671","6.6295195","0","3.3731123e-06","0","9.2963103e-07","9.0573934e-07","1.8318672e-06","0","3.66","2.59","4.09","3.97","3.97","ZPfGvAAf8rOcJW2UQ2q4S","946","363327"
"15032","15032","fruits, légumes, légumineuses et oléagineux","fruits à coque et graines oléagineuses","Luzerne, graine","Alphalfa seeds, raw","0.7815898","0","0.043717755","0.020870917","0.012841266","0.012749462","2.341328","0","0.53013177","0.26225739","0.045312862","0.32140419","1.2998025e-07","0","1.2739154e-08","6.1144971e-08","4.742782e-09","2.3061555e-09","0.066560754","0","0.053487467","0.020848942","0.19904042","0.00071740174","0.012343515","0","0.0014502217","0.00065721965","0.00010991497","0.0003261243","7.1909024e-07","0","1.4007464e-08","2.1307803e-08","2.0902351e-09","2.2942123e-09","3.3967464e-07","0","1.5851765e-09","2.2783246e-09","5.6212209e-10","8.5361805e-10","8.3329267e-09","0","1.3112162e-10","9.8581235e-11","3.759944e-11","4.3314976e-11","0.10369112","0","0.0016741792","0.00076622782","0.00021531438","0.00020529226","0.0028520667","0","0.00013275413","1.801149e-05","1.228695e-05","5.534637e-05","0.058030887","0","0.00036138232","0.00015938274","4.706102e-05","0.00037332151","0.45308288","0","0.0034314893","0.0017363866","0.00038786311","0.00086200225","38.352593999999996","0","0.9883428","1.26141432","0.21376379699999998","1.47636222","569.2205","0","2.139775","2.7951826","0.20601285","0.19434984","9.9714913","0","0.42308164","0.013320575","0.084111716","0.011146388","16.331989","0","9.9666746","4.0062774","4.5500549","0.20007692","1.8928975e-05","0","1.8592621e-06","9.3990453e-07","1.2573749e-06","6.4971376e-08","4.36","2.94","4.84","4.83","4.83","HdIL1eZOHQxHG-wWZUu7U","947","984366"
"15029","15029","fruits, légumes, légumineuses et oléagineux","fruits à coque et graines oléagineuses","Luzerne, graine germée","Alfalfa seeds, sprouted, raw","0.7815898","0","0.043717755","0.020870917","0.012841266","0.012749462","2.341328","0","0.53013177","0.26225739","0.045312862","0.32140419","1.2998025e-07","0","1.2739154e-08","6.1144971e-08","4.742782e-09","2.3061555e-09","0.066560754","0","0.053487467","0.020848942","0.19904042","0.00071740174","0.012343515","0","0.0014502217","0.00065721965","0.00010991497","0.0003261243","7.1909024e-07","0","1.4007464e-08","2.1307803e-08","2.0902351e-09","2.2942123e-09","3.3967464e-07","0","1.5851765e-09","2.2783246e-09","5.6212209e-10","8.5361805e-10","8.3329267e-09","0","1.3112162e-10","9.8581235e-11","3.759944e-11","4.3314976e-11","0.10369112","0","0.0016741792","0.00076622782","0.00021531438","0.00020529226","0.0028520667","0","0.00013275413","1.801149e-05","1.228695e-05","5.534637e-05","0.058030887","0","0.00036138232","0.00015938274","4.706102e-05","0.00037332151","0.45308288","0","0.0034314893","0.0017363866","0.00038786311","0.00086200225","38.352593999999996","0","0.9883428","1.26141432","0.21376379699999998","1.47636222","569.2205","0","2.139775","2.7951826","0.20601285","0.19434984","9.9714913","0","0.42308164","0.013320575","0.084111716","0.011146388","16.331989","0","9.9666746","4.0062774","4.5500549","0.20007692","1.8928975e-05","0","1.8592621e-06","9.3990453e-07","1.2573749e-06","6.4971376e-08","4.87","4.83","4.84","4.83","5","YKA2LpKCMFYG7jMwpWwNy","948","81861"
"20051","20051","fruits, légumes, légumineuses et oléagineux","légumes","Macédoine de légumes, appertisée, égouttée","Diced mixed vegetables, canned, drained","0.038253519","0.016323288000000002","0.022594774","0.024422645","0.0067812889","0","0.10098729","0.20301799","0.25915577","0.31370035","0.023875551","0","1.1974984e-08","2.8479129e-08","1.3278424e-08","7.6167346e-08","2.5284115e-09","0","0.016873304","0.067496335","0.010777712","0.019597663","0.10540657","0","0.00049546337","0.00025851193","0.0012800184","0.00106617","5.6847746e-05","0","1.3859069e-08","2.9189709e-09","1.8366476e-08","1.9459175e-08","1.0832974e-09","0","3.853576e-09","1.4954902e-09","8.6744089e-10","2.1695719e-09","2.9541481e-10","0","1.7429534e-10","7.4975749e-11","1.605734e-09","1.2041966e-10","1.9670699e-11","0","0.0021536885","0.00036877386","0.00099438434","0.0011340568","0.00011178994","0","3.5660896e-05","2.3584285e-05","0.00013027299","2.3160731e-05","6.2801239e-06","0","0.0014588692","0.00038141317","0.00025262012","0.00032294713","2.4289495e-05","0","0.0087949658","0.0011593005","0.0025840906","0.0035016914","0.00019623573","0","6.759802","1.36636027","0.75805897","1.44065957","0.10349973500000001","0","26.263719","0.2244724","0.73038476","2.2223745","0.1078749","0","2.3192282","0.092486593","0.035763626","0.013994859","0.044411846","0","1.0835669","4.4247934","2.7351087","4.1625379","2.4127003","0","1.0811163e-06","2.5420555e-07","3.8680367e-07","1.4235533e-06","6.6565276e-07","0","2.53","2.42","3.24","2.21","2.24","m49W fawbjf6vx94DyOK5","949","573653"
"20271","20271","fruits, légumes, légumineuses et oléagineux","légumes","Macédoine de légumes, surgelée","Mixed diced vegetables, frozen","0.058773894","0.013258203","0.015015897","0.01582439","0.016081950999999997","0.013274795","0.1952989","0.091213393","0.18031389","0.20321261","0.065218401","0.036274454","2.1637956e-08","1.0020411e-08","3.0835613e-09","4.9294397e-08","4.6831435e-09","3.8654205e-09","0.019806506","0.15047962","0.043876446","0.012789207","0.26417738","0.22977956","0.00094372217","0.00016844435","0.00036387838","0.00068392643","0.0001233508","0.00010448199","2.28927e-08","3.186723e-09","4.3315896e-09","1.27114e-08","2.5879023e-09","2.2284811e-09","4.1700606e-09","1.3885918e-09","3.9883986e-10","1.4152482e-09","6.8480226e-10","5.8780887e-10","2.238292e-10","7.4415588e-11","3.3233244e-11","7.7993888e-11","4.3569525e-11","3.7088139e-11","0.0036991013","0.00031747923","0.00040519553","0.0007288734","0.00025710146","0.00022008277","5.6201162e-05","2.4406695e-05","1.4316141e-05","1.5000085e-05","1.4606813e-05","1.2499984e-05","0.0030083499","0.00030436414","9.0329642e-05","0.00020625276","5.6400368e-05","4.8318523e-05","0.015623396","0.0009127393","0.00082412644","0.0022363267","0.00044288308","0.00037657637","12.0677634","1.19213784","0.147197619","0.9346471","0.17430301999999998","0.13820842700000002","41.344112","0.23752153","0.16005201","1.4576849","0.25893518","0.22343333","3.1355899","0.059400429","0.076226473","0.0090997101","0.031344932","0.016662911","1.6148724","4.1052552","4.5041877","2.7067832","5.8152885","5.0291681","1.0780276e-06","3.3342912e-07","7.4223184e-07","9.1801229e-07","1.6488665e-06","1.4316165e-06","2.89","2.98","3.13","2.19","3.28","txDKNJFeMpDXPSTyC7mk6","950","693331"
"13708","13708","fruits, légumes, légumineuses et oléagineux","fruits","Macédoine ou cocktail ou salade de fruits, au siro...","Fruit cocktail or salad, canned in light syrup, dr...","0.12824653","0.07169115200000001","0.024676496","0.019208658","0.0074100176999999995","0","0.16850338","0.32398231","0.28322856","0.23215103","0.026089178","0","2.1278217e-08","2.351865e-08","1.4513056e-08","5.3739699e-08","2.7628338e-09","0","0.045863083","1.2428593","0.011783156","0.018243525","0.11517936","0","0.0010088013","0.00072626395","0.0013989109","0.00080211463","6.2118398e-05","0","2.1065011e-08","1.5316127e-08","2.0077797e-08","1.8305992e-08","1.1837356e-09","0","2.5287039e-08","1.6304801e-09","9.5635277e-10","1.9503661e-09","3.2280427e-10","0","6.2440479e-10","1.3048098e-10","1.7549585e-09","8.966447e-11","2.1494472e-11","0","0.0025728715","0.0015798301","0.0010871013","0.00098993875","0.00012215457","0","4.6631138e-05","7.4038421e-05","0.00014245589","1.5620471e-05","6.862387e-06","0","0.0019139753","0.00050940944","0.0002779591","0.00022070296","2.6541501e-05","0","0.012353205","0.0045004906","0.002825162","0.0024224175","0.00021442978","0","12.0424184","3.4746043","0.83430103","1.10033914","0.113095736","0","24.988645","1.1017999","0.7987813","2.3820379","0.11787654","0","12.409173","0.093306797","0.0354747","0.011405141","0.048529501","0","2.4267497","27.424716","2.989217","3.5199853","2.6363944","0","2.8531151e-06","2.0900786e-06","4.2326709e-07","8.0807894e-07","7.2736891e-07","0","2.1","1.81","2.71","1.63","2.26","P3amnj2FXcfLshldKUgP0","951","721814"
"13709","13709","fruits, légumes, légumineuses et oléagineux","fruits","Macédoine ou cocktail ou salade de fruits, au siro...","Fruit cocktail or salad, canned in light syrup, no...","0.077725172","0.043449182999999995","0.015011039","0.011641611000000001","0.004490919800000001","0","0.10212326","0.19635292","0.17146364","0.14069759","0.015811623","0","1.2895889e-08","1.4253727e-08","8.7810706e-09","3.2569515e-08","1.6744447e-09","0","0.027795808","0.75324804","0.0071152374","0.011056682","0.069805672","0","0.00061139475","0.00044015997","0.00084691955","0.00048613008","3.7647514e-05","0","1.2766673e-08","9.2825011e-09","1.2132682e-08","1.1094541e-08","7.174155e-10","0","1.5325478e-08","9.8816977e-10","5.4378786e-10","1.1820401e-09","1.9563895e-10","0","3.7842714e-10","7.9079383e-11","1.0621405e-09","5.4342103e-11","1.3026953e-11","0","0.001559316","0.00095747276","0.00065664769","0.00059996288","7.4033075e-05","0","2.8261296e-05","4.487177e-05","8.5895414e-05","9.466952e-06","4.1590224e-06","0","0.001159985","0.00030873299","0.00016036889","0.00013375937","1.6085758e-05","0","0.007486791","0.0027275701","0.0017059554","0.0014681318","0.00012995744","0","7.298435400000001","2.1058207700000002","0.48049005","0.66687221","0.06854287","0","15.144634","0.6677575","0.48126442","1.4436593","0.07144033","0","7.5207108","0.056549574","0.03671505","0.0069122067","0.029411819","0","1.4707574","16.62104","1.8094524","2.1333244","1.5978148","0","1.7291607e-06","1.2667143e-06","2.539903e-07","4.8974481e-07","4.4082964e-07","0","2.1","1.81","2.71","1.63","2.26","OCfBqlNGNYtd7Th69EN5S","952","84171"
"13706","13706","fruits, légumes, légumineuses et oléagineux","fruits","Macédoine ou cocktail ou salade de fruits, au siro...","Fruit cocktail or salad, canned in syrup, drained","0.11179704","0.094831447","0.024676496","0.018545399","0.0074100176999999995","0","0.14689036","0.46808882","0.28322856","0.22507848","0.026089178","0","1.8548975e-08","3.4934038e-08","1.4513056e-08","5.2161161e-08","2.7628338e-09","0","0.039980471","1.2557145","0.011783156","0.01768617","0.11517936","0","0.00087940781","0.0011540972","0.0013989109","0.00075468685","6.2118398e-05","0","1.8363115e-08","3.110067e-08","2.0077797e-08","1.78044e-08","1.1837356e-09","0","2.2043606e-08","5.2838168e-09","9.5635277e-10","1.8980243e-09","3.2280427e-10","0","5.4431573e-10","2.8147081e-10","1.7549585e-09","8.6564569e-11","2.1494472e-11","0","0.002242863","0.0036753001","0.0010871013","0.00092809624","0.00012215457","0","4.0650012e-05","0.00012913901","0.00014245589","1.5116258e-05","6.862387e-06","0","0.0016684799","0.0012091884","0.0002779591","0.00020564482","2.6541501e-05","0","0.010768726","0.012094893","0.002825162","0.00225615","0.00021442978","0","10.497801899999999","6.2694269","0.83430103","1.06846431","0.113095736","0","21.783486","6.184406","0.7987813","2.3185962","0.11787654","0","10.817515","0.2394971","0.0354747","0.0110865","0.048529501","0","2.1154835","29.352551","2.989217","3.4154552","2.6363944","0","2.4871613e-06","5.8219614e-06","4.2326709e-07","7.8559747e-07","7.2736891e-07","0","2.1","1.81","2.71","1.63","2.26","aBzUkWa-tdpb9nJbT8F84","953","739902"
"13707","13707","fruits, légumes, légumineuses et oléagineux","fruits","Macédoine ou cocktail ou salade de fruits, au siro...","Fruit cocktail or salad, canned in syrup, not drai...","0.077725172","0.043449182999999995","0.015011039","0.011641611000000001","0.004490919800000001","0","0.10212326","0.19635292","0.17146364","0.14069759","0.015811623","0","1.2895889e-08","1.4253727e-08","8.7810706e-09","3.2569515e-08","1.6744447e-09","0","0.027795808","0.75324804","0.0071152374","0.011056682","0.069805672","0","0.00061139475","0.00044015997","0.00084691955","0.00048613008","3.7647514e-05","0","1.2766673e-08","9.2825011e-09","1.2132682e-08","1.1094541e-08","7.174155e-10","0","1.5325478e-08","9.8816977e-10","5.4378786e-10","1.1820401e-09","1.9563895e-10","0","3.7842714e-10","7.9079383e-11","1.0621405e-09","5.4342103e-11","1.3026953e-11","0","0.001559316","0.00095747276","0.00065664769","0.00059996288","7.4033075e-05","0","2.8261296e-05","4.487177e-05","8.5895414e-05","9.466952e-06","4.1590224e-06","0","0.001159985","0.00030873299","0.00016036889","0.00013375937","1.6085758e-05","0","0.007486791","0.0027275701","0.0017059554","0.0014681318","0.00012995744","0","7.298435400000001","2.1058207700000002","0.48049005","0.66687221","0.06854287","0","15.144634","0.6677575","0.48126442","1.4436593","0.07144033","0","7.5207108","0.056549574","0.03671505","0.0069122067","0.029411819","0","1.4707574","16.62104","1.8094524","2.1333244","1.5978148","0","1.7291607e-06","1.2667143e-06","2.539903e-07","4.8974481e-07","4.4082964e-07","0","2.1","1.81","2.71","1.63","2.26","Oe1jrvBfaQIEKXHSjiEYj","954","958905"
"20099","20099","fruits, légumes, légumineuses et oléagineux","légumes","Mâche, crue","Lamb's lettuce, raw","0.06727064499999999","0","0","0.028454609000000002","0.016352042","0.0084996411","0.30023238","0","0","0.36475005","0.061814329","0.21426946","2.2244619e-08","0","0","8.8244837e-08","6.2051723e-09","1.537437e-09","0.059357609","0","0","0.023314146","0.24689299","0.00047826783","0.0012807616","0","0","0.0012184704","0.00015402438","0.0002174162","4.1436747e-08","0","0","2.3119256e-08","2.8402522e-09","1.5294749e-09","2.4745763e-08","0","0","2.5667238e-09","7.2563702e-10","5.690787e-10","6.1259819e-10","0","0","1.4036011e-10","4.9804721e-11","2.8876651e-11","0.0033806217","0","0","0.0013015451","0.00029368008","0.00013686151","4.3545045e-05","0","0","2.7062736e-05","1.754933e-05","3.689758e-05","0.0016798641","0","0","0.00036540014","6.5388126e-05","0.00024888101","0.021877705","0","0","0.0039621935","0.0005789658","0.00057466817","4.2836282","0","0","1.68090537","0.37967989","0.98424148","0.17174192","0","0","2.6739668","0.2696178","0.12956656","3.1817481","0","0","0.016464916","0.10468491","0.0074309256","4.6408078","0","0","4.8904896","5.6818142","0.13338461","2.9139006e-06","0","0","1.6330132e-06","1.5669464e-06","4.3314251e-08","2.55","2.15","2.6","2.83","2.6","raJ6nKp5n552NrC tDC9P","955","701479"
"20066","20066","fruits, légumes, légumineuses et oléagineux","légumes","Maïs doux, appertisé, égoutté","Sweet corn, canned, drained","0.099766728","0.012709487000000002","0.034846587","0.024940095","0.0067892021","0","0.46657947","0.11291318","0.39737102","0.32071793","0.023542496","0","2.9932085e-08","1.4078247e-08","2.0337801e-08","7.792077e-08","2.4930476e-09","0","0.050913087","0.064746945","0.016485078","0.020048323","0.10591214","0","0.0012887658","0.00024947998","0.0019735213","0.0010725232","5.6610872e-05","0","6.6760377e-08","5.1860875e-09","2.8165982e-08","2.0058072e-08","1.0855931e-09","0","7.8196221e-09","8.1549699e-10","1.2614773e-09","2.2354401e-09","2.9609346e-10","0","6.7162066e-10","6.0357004e-11","2.4694929e-09","1.2236216e-10","1.9671495e-11","0","0.0097366555","0.00076811694","0.0015289967","0.0011445176","0.00011173527","0","0.0001172611","3.0556572e-05","0.00019938567","2.3346545e-05","6.2890903e-06","0","0.0040634971","0.00021645655","0.00037525627","0.0003229686","2.4290306e-05","0","0.043969006","0.0031259325","0.0039953603","0.0035021628","0.00019587836","0","23.9448814","2.7777941","1.12017892","1.4752365799999998","0.10152251300000001","0","58.00633","0.24965079","1.1117973","2.298382","0.1081169","0","3.2982663","0.044345996","0.084952886","0.014310451","0.044709095","0","3.0044632","2.7494605","4.1927202","4.2711118","2.4176412","0","1.9215777e-06","2.7477216e-07","5.8910269e-07","1.448433e-06","6.6832302e-07","0","1.2","1.5","1","1","1.2","7gwVlUn3n0aURYXFyZ-Jw","956","362975"
"20049","20049","fruits, légumes, légumineuses et oléagineux","légumes","Maïs doux, en épis, cuit","Sweet corn, on the cob, cooked","0.13407947","0","0.023918351","0.026016512","0.0024856186","0.015686387","0.62705002","0","0.28002043","0.3335497","0.012517599","0.19993027","4.0226619e-08","0","4.9661064e-09","8.0721424e-08","9.9917368e-10","1.2102413e-08","0.068423611","0","0.070827681","0.02128059","0.031979442","0.11908787","0.0017320107","0","0.00058537567","0.0011157088","3.6808398e-05","0.00024202587","8.9721255e-08","0","6.9822142e-09","2.1108021e-08","6.1617579e-10","2.2660381e-09","1.0509023e-08","0","6.4104388e-10","2.344092e-09","1.2127437e-10","7.0214545e-10","9.0261097e-10","0","5.3478607e-11","1.2832186e-10","9.4623383e-12","5.0204404e-11","0.013085381","0","0.00065263152","0.0011912995","6.390446e-05","0.00027792511","0.00015759067","0","2.3100814e-05","2.4736239e-05","4.6058966e-06","2.5655383e-05","0.0054610546","0","0.00014384665","0.00033485553","1.5405884e-05","0.00015321165","0.059091254","0","0.0013227444","0.0036309604","0.0001726805","0.00064882057","32.180238100000004","0","0.23525546","1.53673905","0.16075298500000001","0.92976693","77.956431","0","0.25729764","2.4386373","0.048721198","0.2201777","4.4326381","0","0.12303314","0.015044564","0.014183175","0.042639657","4.0377875","0","7.2702365","4.4684933","0.75584464","3.9819653","2.5824653e-06","0","1.197954e-06","1.4950091e-06","2.089869e-07","8.6167208e-07","2.92","2.87","3.03","2.15","3.63","fxYmL1vx6PF2FuD7FYTXf","957","558994"
